minutes,cpu_iowait_cpu 0,cpu_iowait_cpu 1,cpu_iowait_cpu 2,cpu_iowait_cpu 3,cpu_iowait_cpu 4,cpu_iowait_cpu 5,cpu_iowait_cpu 6,cpu_iowait_cpu 7,cpu_iowait_cpu 8,cpu_iowait_cpu 9,cpu_iowait_source,cpu_irq_cpu 0,cpu_irq_cpu 1,cpu_irq_cpu 2,cpu_irq_cpu 3,cpu_irq_cpu 4,cpu_irq_cpu 5,cpu_irq_cpu 6,cpu_irq_cpu 7,cpu_irq_cpu 8,cpu_irq_cpu 9,cpu_irq_source,cpu_system_cpu 0,cpu_system_cpu 1,cpu_system_cpu 2,cpu_system_cpu 3,cpu_system_cpu 4,cpu_system_cpu 5,cpu_system_cpu 6,cpu_system_cpu 7,cpu_system_cpu 8,cpu_system_cpu 9,cpu_system_source,cpu_user_cpu 0,cpu_user_cpu 1,cpu_user_cpu 2,cpu_user_cpu 3,cpu_user_cpu 4,cpu_user_cpu 5,cpu_user_cpu 6,cpu_user_cpu 7,cpu_user_cpu 8,cpu_user_cpu 9,cpu_user_source,cpu_utilization_cpu 0,cpu_utilization_cpu 1,cpu_utilization_cpu 2,cpu_utilization_cpu 3,cpu_utilization_cpu 4,cpu_utilization_cpu 5,cpu_utilization_cpu 6,cpu_utilization_cpu 7,cpu_utilization_cpu 8,cpu_utilization_cpu 9,cpu_utilization_source
2025-05-17 17:02:30,267,57,74,208,160,106,192,100,0,0,CACHE_FILLING,880,1095,1126,786,760,968,705,1073,0,0,CACHE_FILLING,1029,1063,1037,1636,1717,1086,1625,926,0,0,CACHE_FILLING,7875,8329,8408,13850,14147,8330,14085,8457,0,0,CACHE_FILLING,64.1550000000001,64.95638892496395,66.0,66.6,66.0,64.9,66.1,63.9,0,0,CACHE_FILLING
2025-05-17 17:02:45,46,76,45,161,166,170,166,240,0,0,CACHE_FILLING,856,1106,1165,786,739,1035,676,1043,0,0,CACHE_FILLING,1141,1181,1182,1766,1749,1223,1642,1058,0,0,CACHE_FILLING,7790,8123,8374,13624,13802,8274,14039,8249,0,0,CACHE_FILLING,64.43500000000009,63.239653968254,66.0,66.6,66.0,64.9,66.1,63.9,0,0,CACHE_FILLING
2025-05-17 17:03:00,47,76,41,156,168,176,159,236,0,0,CACHE_FILLING,855,1113,1168,782,729,1052,681,1035,0,0,CACHE_FILLING,1183,1240,1187,1806,1755,1223,1644,1103,0,0,CACHE_FILLING,7704,7930,8267,13511,13651,8193,13954,8161,0,0,CACHE_FILLING,64.07700000000011,62.87315158730161,66.0,66.6,66.0,64.9,66.1,63.9,0,0,CACHE_FILLING
2025-05-17 17:03:15,51,80,62,121,166,160,135,182,0,0,CACHE_FILLING,868,1106,1142,776,705,1061,703,1029,0,0,CACHE_FILLING,1171,1229,1242,1827,1754,1218,1635,1137,0,0,CACHE_FILLING,7498,7655,8103,13224,13486,7999,13932,8078,0,0,CACHE_FILLING,63.74100000000009,63.55592619047618,66.49139246031747,67.315007504995,66.43975151515151,65.45145357142859,66.26724078144079,64.72665842490842,0,0,CACHE_FILLING
2025-05-17 17:03:30,51,85,62,121,167,160,129,182,0,0,CACHE_FILLING,871,1109,1129,761,703,1063,713,1033,0,0,CACHE_FILLING,1170,1228,1242,1827,1756,1145,1622,1143,0,0,CACHE_FILLING,7494,7655,8012,13208,13486,7724,13836,8083,0,0,CACHE_FILLING,63.95,63.75,62.75,63.5,63.65,65.625,64.44999999999999,62.95,0,0,CACHE_FILLING
2025-05-17 17:03:45,51,129,62,69,191,236,32,43,0,0,CACHE_FILLING,881,1137,1082,731,693,1141,782,1082,0,0,CACHE_FILLING,1152,1210,1289,1788,1761,1145,1586,1228,0,0,CACHE_FILLING,7367,7556,7592,12833,13152,7572,13764,7968,0,0,CACHE_FILLING,63.95,63.75,62.75,63.5,63.65,65.625,64.44999999999999,62.95,0,0,CACHE_FILLING
2025-05-17 17:04:00,51,131,62,66,190,230,28,40,0,0,CACHE_FILLING,885,1138,1066,723,685,1156,790,1089,0,0,CACHE_FILLING,1142,1195,1307,1771,1759,1145,1568,1259,0,0,CACHE_FILLING,7232,7498,7526,12832,13231,7550,13756,7892,0,0,CACHE_FILLING,63.95,63.75,62.75,63.5,63.65,65.625,64.44999999999999,62.95,0,0,CACHE_FILLING
2025-05-17 17:04:15,51,97,62,88,156,196,61,52,0,0,CACHE_FILLING,886,1142,1029,709,678,1145,799,1082,0,0,CACHE_FILLING,1132,1189,1314,1772,1751,1145,1570,1268,0,0,CACHE_FILLING,7179,7519,7424,12969,13273,7616,13792,7872,0,0,CACHE_FILLING,63.95,63.75,62.75,63.5,63.65,65.625,64.44999999999999,62.95,0,0,CACHE_FILLING
2025-05-17 17:04:30,53,94,62,88,149,194,62,54,0,0,CACHE_FILLING,886,1140,1023,710,678,1145,799,1082,0,0,CACHE_FILLING,1127,1215,1232,1770,1747,1270,1697,1197,0,0,CACHE_FILLING,7180,7517,7417,13055,13273,7656,13950,7855,0,0,CACHE_FILLING,61.2,64.45,63.75,64.3,63.2,63.6,66.5,62.8,0,0,CACHE_FILLING
2025-05-17 17:04:45,184,46,67,74,72,90,162,60,0,0,CACHE_FILLING,875,1050,940,760,700,1160,805,1080,0,0,CACHE_FILLING,1127,1215,1232,1770,1747,1270,1697,1197,0,0,CACHE_FILLING,7146,7465,7368,13194,13252,7730,13993,7769,0,0,CACHE_FILLING,61.2,64.45,63.75,64.3,63.2,63.6,66.5,62.8,0,0,CACHE_FILLING
2025-05-17 17:05:00,185,42,80,75,70,82,160,65,0,0,CACHE_FILLING,875,1050,940,760,700,1168,805,1080,0,0,CACHE_FILLING,1127,1215,1232,1770,1747,1270,1697,1197,0,0,CACHE_FILLING,7186,7527,7458,13339,13281,7798,14024,7824,0,0,CACHE_FILLING,61.2,64.45,63.75,64.3,63.2,63.6,66.5,62.8,0,0,CACHE_FILLING
2025-05-17 17:05:15,161,53,98,84,75,95,132,69,0,0,CACHE_FILLING,875,1050,940,760,700,1157,805,1080,0,0,CACHE_FILLING,1210,1330,1380,1880,1780,1140,1810,1410,0,0,CACHE_FILLING,7319,7595,7702,13426,13366,8027,13961,8011,0,0,CACHE_FILLING,64.2320000000001,64.45,63.75,67.09692286186038,67.12838008658008,67.97016099080658,67.92685744810746,67.14151141913639,0,0,CACHE_FILLING
2025-05-17 17:05:30,158,53,99,85,76,94,131,69,0,0,CACHE_FILLING,1215,1660,1485,1215,1170,1158,1170,1690,0,0,CACHE_FILLING,940,1060,1030,1570,1420,1090,1590,900,0,0,CACHE_FILLING,7376,7600,7876,13454,13420,8301,13766,8311,0,0,CACHE_FILLING,65.0370000000001,65.3,67.3,67.15334429043179,67.20168008658007,68.01377289556848,68.00204078144078,67.9938864191364,0,0,CACHE_FILLING
2025-05-17 17:05:45,20,68,222,110,109,47,20,26,0,0,CACHE_FILLING,1540,1660,1485,1215,1170,1203,1170,1690,0,0,CACHE_FILLING,940,1060,1030,1570,1420,1023,1590,900,0,0,CACHE_FILLING,7628,7631,8108,13568,13696,8413,13670,8642,0,0,CACHE_FILLING,65.57600000000008,65.3,67.3,68.61641941764377,68.47216699134195,68.88029722222224,68.4949706349206,70.07378961038965,0,0,CACHE_FILLING
2025-05-17 17:06:00,19,68,233,115,114,53,7,24,0,0,CACHE_FILLING,1540,1660,1485,1215,1170,1540,1170,1690,0,0,CACHE_FILLING,970,1088,1074,1595,1433,1013,1568,946,0,0,CACHE_FILLING,7812,7651,8227,13700,13917,8515,13671,8926,0,0,CACHE_FILLING,66.5060000000001,65.3,67.3,69.45275331846516,69.38744523809521,69.18164111721612,69.2420753968254,71.69083726662227,0,0,CACHE_FILLING
2025-05-17 17:06:15,59,63,213,103,95,145,24,53,0,0,CACHE_FILLING,1540,1660,1485,1215,1170,1540,1170,1690,0,0,CACHE_FILLING,941,1036,988,1512,1362,976,1499,896,0,0,CACHE_FILLING,7890,7784,8345,13921,14138,8536,13896,9083,0,0,CACHE_FILLING,66.86600000000007,66.56407261904762,69.54919142447909,69.52931085259769,70.14744166666665,68.8007367317323,70.3879849206349,71.99172432405562,0,0,CACHE_FILLING
2025-05-17 17:06:30,59,63,213,100,87,145,24,53,0,0,CACHE_FILLING,1051,1115,1005,735,730,1070,780,1165,0,0,CACHE_FILLING,933,1028,980,1493,1345,965,1461,893,0,0,CACHE_FILLING,7941,7912,8405,14098,14198,8532,14491,9117,0,0,CACHE_FILLING,67.76800000000001,67.27752817460316,69.69803736285444,69.80550143146327,70.35816190476189,68.83026450951007,70.80263015873014,72.21855089346323,0,0,CACHE_FILLING
2025-05-17 17:06:45,195,77,81,37,13,394,9,36,0,0,CACHE_FILLING,979,1115,1005,735,730,1070,780,1165,0,0,CACHE_FILLING,906,952,932,1315,1262,949,1250,855,0,0,CACHE_FILLING,7964,8366,8626,14744,14387,8522,14803,9423,0,0,CACHE_FILLING,68.012,68.68810119047617,70.18442752612255,71.27089005153348,70.55190714285713,69.14776264568765,71.73449999999998,73.0507923353599,0,0,CACHE_FILLING
2025-05-17 17:07:00,201,78,61,35,4,381,10,42,0,0,CACHE_FILLING,965,1115,1005,735,730,1070,780,1165,0,0,CACHE_FILLING,899,913,914,1248,1247,944,1231,842,0,0,CACHE_FILLING,8061,8512,8720,14895,14503,8549,14885,9435,0,0,CACHE_FILLING,68.321,69.48576587301586,70.5623346272908,72.65988434751526,71.12515952380953,69.17221855228105,72.04704047619047,73.06840074084332,0,0,CACHE_FILLING
2025-05-17 17:07:15,199,72,61,37,19,360,42,89,0,0,CACHE_FILLING,951,1120,940,680,720,990,790,1240,0,0,CACHE_FILLING,910,925,899,1216,1237,946,1186,850,0,0,CACHE_FILLING,8279,8617,8960,14991,14649,8573,15218,9269,0,0,CACHE_FILLING,69.45199999999994,70.01990833333332,71.25433589655675,73.04444323707337,71.51338446969697,69.6841574899215,72.41307023809524,72.69142241051884,0,0,CACHE_FILLING
2025-05-17 17:07:30,199,67,61,37,18,363,43,97,0,0,CACHE_FILLING,954,930,880,810,800,990,680,1210,0,0,CACHE_FILLING,909,926,898,1217,1236,928,1173,850,0,0,CACHE_FILLING,8412,8658,9016,14997,14704,8581,15561,9254,0,0,CACHE_FILLING,71.51272727272718,70.23345357142854,71.4162549441758,73.43377105092618,71.71525882867132,69.54382415658817,72.63546071428573,72.39979451867383,0,0,CACHE_FILLING
2025-05-17 17:07:45,18,21,69,38,18,477,97,101,0,0,CACHE_FILLING,972,930,880,810,800,990,680,1210,0,0,CACHE_FILLING,902,946,856,1268,1230,864,1137,826,0,0,CACHE_FILLING,8809,8781,9296,15342,14923,8574,15864,8928,0,0,CACHE_FILLING,72.6849999999999,71.0733329365079,72.29648920451494,74.16746870066207,72.80098474753217,69.03543551127237,73.60498531746032,71.22285571129254,0,0,CACHE_FILLING
2025-05-17 17:08:00,13,24,79,40,19,504,105,107,0,0,CACHE_FILLING,966,950,876,746,719,979,682,1092,0,0,CACHE_FILLING,894,949,870,1271,1231,859,1122,818,0,0,CACHE_FILLING,8898,8833,9276,15398,15003,8586,15873,8916,0,0,CACHE_FILLING,72.8869999999999,71.36219404761903,72.58043524646232,74.45467455738707,73.23459077854363,69.13422583483768,74.21784484126984,70.75329145372413,0,0,CACHE_FILLING
2025-05-17 17:08:15,46,43,97,65,19,487,121,103,0,0,CACHE_FILLING,921,924,836,730,697,979,673,1047,0,0,CACHE_FILLING,882,922,922,1257,1240,867,1142,817,0,0,CACHE_FILLING,8843,8961,9082,15331,14980,8629,15767,8945,0,0,CACHE_FILLING,72.9166499999999,71.31936468253969,72.79464678697472,74.0933190495779,73.44500874813544,69.61272479089537,74.62132261904763,71.46959800785652,0,0,CACHE_FILLING
2025-05-17 17:08:30,46,43,97,65,26,497,128,102,0,0,CACHE_FILLING,898,920,836,730,696,978,670,1034,0,0,CACHE_FILLING,867,915,937,1254,1244,876,1159,817,0,0,CACHE_FILLING,8842,8966,9050,15330,14980,8668,15515,8945,0,0,CACHE_FILLING,70.275,72.0,72.83598012030805,72.94999999999999,73.498937319564,70.07651294538795,74.66457261904763,71.5239980078565,0,0,CACHE_FILLING
2025-05-17 17:08:45,46,31,94,88,66,555,331,84,0,0,CACHE_FILLING,847,984,800,690,625,986,627,902,0,0,CACHE_FILLING,790,824,1061,1263,1279,901,1242,818,0,0,CACHE_FILLING,8812,9196,8840,15256,14730,8802,15405,9028,0,0,CACHE_FILLING,70.275,72.0,72.53733558827004,72.94999999999999,73.80158258033863,72.41415881079709,75.1323857142857,72.92962915362527,0,0,CACHE_FILLING
2025-05-17 17:09:00,46,30,93,88,69,573,336,84,0,0,CACHE_FILLING,826,981,784,664,620,981,618,889,0,0,CACHE_FILLING,786,803,1068,1254,1297,915,1264,818,0,0,CACHE_FILLING,8834,9210,8818,15236,14666,8823,15353,9086,0,0,CACHE_FILLING,70.275,72.0,72.41190686242071,72.94999999999999,73.96899689221628,72.45523238052802,75.05127460317458,73.41985265769875,0,0,CACHE_FILLING
2025-05-17 17:09:15,46,36,101,102,74,563,226,89,0,0,CACHE_FILLING,803,974,769,663,608,956,612,917,0,0,CACHE_FILLING,837,808,1026,1253,1304,917,1284,818,0,0,CACHE_FILLING,8780,9198,8893,15053,14710,8859,15243,9191,0,0,CACHE_FILLING,70.275,72.0,72.28957649393298,72.94999999999999,74.06836769184147,71.56109492716097,74.60013586691088,73.00224271668272,0,0,CACHE_FILLING
2025-05-17 17:09:30,52,36,101,103,71,562,218,89,0,0,CACHE_FILLING,796,974,769,660,608,944,612,917,0,0,CACHE_FILLING,843,811,1019,1256,1310,916,1286,818,0,0,CACHE_FILLING,8767,9197,8903,15011,14753,8854,15171,9225,0,0,CACHE_FILLING,68.8,70.4,72.25271935107585,72.0,74.1059383267621,71.50843421287524,74.48465253357753,72.94036652620653,0,0,CACHE_FILLING
2025-05-17 17:09:45,272,39,141,147,22,555,130,66,0,0,CACHE_FILLING,760,974,820,635,607,871,606,976,0,0,CACHE_FILLING,905,957,960,1337,1350,914,1284,829,0,0,CACHE_FILLING,8480,8824,8995,14660,15076,8783,15120,9495,0,0,CACHE_FILLING,68.8,70.4,71.84692569944569,72.0,74.3928153413446,70.53929271880762,74.21006507936504,72.30174203517531,0,0,CACHE_FILLING
2025-05-17 17:10:00,297,41,152,145,20,538,118,66,0,0,CACHE_FILLING,758,973,830,629,605,860,602,957,0,0,CACHE_FILLING,892,981,946,1358,1349,917,1286,842,0,0,CACHE_FILLING,8389,8776,9026,14658,15197,8756,15128,9479,0,0,CACHE_FILLING,68.8,70.4,71.79049612551086,72.0,74.48402398686575,70.56164915088603,73.91025436507931,72.15377173713999,0,0,CACHE_FILLING
2025-05-17 17:10:15,193,56,152,131,47,468,102,70,0,0,CACHE_FILLING,735,971,814,617,604,877,604,888,0,0,CACHE_FILLING,883,991,928,1355,1325,933,1288,849,0,0,CACHE_FILLING,8511,8890,9091,14867,15275,8770,15170,9308,0,0,CACHE_FILLING,72.73189393939384,72.04095119047619,71.73802608166582,73.52985434957199,74.67821681896827,71.17226053447445,74.36793333333331,72.12042075664098,0,0,CACHE_FILLING
2025-05-17 17:10:30,193,64,152,131,46,422,99,71,0,0,CACHE_FILLING,733,961,814,614,604,877,605,872,0,0,CACHE_FILLING,880,991,929,1353,1322,936,1289,850,0,0,CACHE_FILLING,8518,8896,9126,14879,15275,8788,15231,9295,0,0,CACHE_FILLING,73.09489393939386,72.31722976190477,73.75,74.075,74.65,71.24677259186149,74.67526666666666,72.04398845144618,0,0,CACHE_FILLING
2025-05-17 17:10:45,114,85,134,110,6,267,43,112,0,0,CACHE_FILLING,705,833,809,590,533,890,607,667,0,0,CACHE_FILLING,835,983,926,1346,1267,960,1329,871,0,0,CACHE_FILLING,8806,8900,9251,15293,15342,8815,15297,8829,0,0,CACHE_FILLING,73.2879999999999,73.85395476190477,73.75,74.2,74.65,72.21333216943877,76.01452063492061,71.3445832844484,0,0,CACHE_FILLING
2025-05-17 17:11:00,109,85,124,103,6,255,43,119,0,0,CACHE_FILLING,698,815,791,583,531,886,609,637,0,0,CACHE_FILLING,829,978,927,1360,1268,965,1348,893,0,0,CACHE_FILLING,8848,8851,9252,15281,15424,8824,15333,8736,0,0,CACHE_FILLING,73.43099999999991,73.6229188311688,73.75,74.2,74.65,72.26190275342994,76.05739285714284,70.97736087261092,0,0,CACHE_FILLING
2025-05-17 17:11:15,97,71,124,103,29,210,67,126,0,0,CACHE_FILLING,694,831,770,565,552,883,615,697,0,0,CACHE_FILLING,837,961,936,1374,1282,958,1356,904,0,0,CACHE_FILLING,8840,8837,9104,15044,15439,8862,15206,8716,0,0,CACHE_FILLING,72.68889523809514,73.28803069985571,73.75,74.2,74.65,71.76749536561141,75.36311507936506,71.00726492860821,0,0,CACHE_FILLING
2025-05-17 17:11:30,97,71,124,103,37,210,67,126,0,0,CACHE_FILLING,694,831,759,563,555,883,615,700,0,0,CACHE_FILLING,837,962,948,1387,1295,950,1374,905,0,0,CACHE_FILLING,8844,8836,9004,15030,15426,8873,15030,8711,0,0,CACHE_FILLING,71.73589523809514,72.98950689033192,69.4,71.5,74.4,71.70987036561142,75.2528484126984,70.90850505645422,0,0,CACHE_FILLING
2025-05-17 17:11:45,24,62,97,142,111,189,94,74,0,0,CACHE_FILLING,688,738,665,499,575,886,587,703,0,0,CACHE_FILLING,837,1042,992,1498,1444,920,1469,923,0,0,CACHE_FILLING,8717,8581,8714,14484,15179,8857,14845,8674,0,0,CACHE_FILLING,71.3972857142856,70.05153495671,69.4,71.5,74.4,70.82719881249822,74.06126666666667,70.18975199241846,0,0,CACHE_FILLING
2025-05-17 17:12:00,19,58,96,146,107,172,98,71,0,0,CACHE_FILLING,691,738,656,487,578,895,583,719,0,0,CACHE_FILLING,854,1065,1008,1488,1495,920,1491,922,0,0,CACHE_FILLING,8647,8548,8636,14434,15103,8865,14810,8669,0,0,CACHE_FILLING,71.40274999999988,69.68873095238098,69.4,71.5,74.4,70.85415948016562,73.65188095238096,70.07211035098533,0,0,CACHE_FILLING
2025-05-17 17:12:15,43,51,101,133,97,147,102,68,0,0,CACHE_FILLING,700,797,688,510,595,894,586,733,0,0,CACHE_FILLING,875,1055,1030,1499,1545,937,1533,916,0,0,CACHE_FILLING,8603,8656,8631,14572,15128,8859,14907,8689,0,0,CACHE_FILLING,71.88273333333322,70.07069722222225,72.96009532487474,73.83415379963174,74.95818719688786,71.64499308929294,74.61244285714288,71.05503340690603,0,0,CACHE_FILLING
2025-05-17 17:12:30,43,50,101,133,89,142,101,65,0,0,CACHE_FILLING,701,797,688,509,599,894,586,733,0,0,CACHE_FILLING,898,1055,1045,1499,1553,956,1556,916,0,0,CACHE_FILLING,8592,8660,8613,14571,15134,8837,15075,8678,0,0,CACHE_FILLING,73.14273333333324,73.45,73.16098986268987,73.85401743599536,75.38041033394171,72.16901898664818,74.9907523809524,71.48006460381724,0,0,CACHE_FILLING
2025-05-17 17:12:45,27,43,63,150,14,55,28,10,0,0,CACHE_FILLING,700,870,770,605,694,855,595,770,0,0,CACHE_FILLING,1036,1101,1078,1620,1686,1058,1681,1062,0,0,CACHE_FILLING,8418,8802,8558,14739,14894,8670,15091,8588,0,0,CACHE_FILLING,73.78866666666659,76.1,74.28178803696302,75.27406504190255,76.36011679493572,73.61200852130328,76.72286904761906,73.60947655122654,0,0,CACHE_FILLING
2025-05-17 17:13:00,28,44,56,151,5,55,22,6,0,0,CACHE_FILLING,700,870,770,605,715,855,595,770,0,0,CACHE_FILLING,1066,1082,1066,1620,1717,1065,1638,1072,0,0,CACHE_FILLING,8391,8846,8565,14771,14870,8660,15081,8579,0,0,CACHE_FILLING,73.92566666666656,76.1,74.65597499999996,75.96773777274929,76.65153335137089,74.06085825490302,76.93478571428572,73.88503950216447,0,0,CACHE_FILLING
2025-05-17 17:13:15,41,64,75,132,21,71,51,31,0,0,CACHE_FILLING,685,840,765,595,759,850,592,730,0,0,CACHE_FILLING,971,1085,999,1625,1565,986,1538,1085,0,0,CACHE_FILLING,8416,8948,8653,14832,14894,8759,15121,8636,0,0,CACHE_FILLING,73.40329999999989,76.1,74.39359260554255,75.88421514888626,76.79515836826006,74.39544010607271,76.57548412698408,73.57954363992435,0,0,CACHE_FILLING
2025-05-17 17:13:30,43,71,75,129,21,71,49,31,0,0,CACHE_FILLING,1045,1290,1060,845,784,1150,865,1255,0,0,CACHE_FILLING,942,720,939,1020,1040,827,1265,690,0,0,CACHE_FILLING,8411,8986,8686,14831,14898,8979,15139,8654,0,0,CACHE_FILLING,72.13329999999988,74.31341154401154,74.37187831982827,75.92599689491801,76.77701392381562,74.44948563276824,76.48600079365076,73.52179363992435,0,0,CACHE_FILLING
2025-05-17 17:13:45,40,108,49,45,17,11,57,31,0,0,CACHE_FILLING,1045,1287,1330,845,988,1420,865,1255,0,0,CACHE_FILLING,751,720,732,1020,1040,648,1019,690,0,0,CACHE_FILLING,8295,8931,8779,14757,15065,9226,15153,8837,0,0,CACHE_FILLING,71.69199999999991,73.95669603174599,73.44149433621932,75.57729075661184,76.25128861693862,74.38443315746575,76.14863412698409,72.80474280815379,0,0,CACHE_FILLING
2025-05-17 17:14:00,42,112,48,38,19,8,60,31,0,0,CACHE_FILLING,1045,1285,1070,845,1015,1420,865,1255,0,0,CACHE_FILLING,714,720,697,1020,1040,635,957,690,0,0,CACHE_FILLING,8308,8953,8863,14807,15120,9301,15175,8904,0,0,CACHE_FILLING,71.69799999999991,73.75930039682535,73.46411468253967,75.76557857420362,76.53416963036963,74.44110393668655,76.4845047619047,72.69337852243952,0,0,CACHE_FILLING
2025-05-17 17:14:15,96,85,73,65,52,58,75,35,0,0,CACHE_FILLING,1045,1770,1070,845,870,1420,865,1255,0,0,CACHE_FILLING,690,705,692,1040,1025,660,965,720,0,0,CACHE_FILLING,8516,9053,9053,14974,15329,9304,15335,9067,0,0,CACHE_FILLING,72.31429999999995,74.41806031746029,73.78537248584747,75.97842341824845,77.41601489766063,74.3998501848828,77.23764999999997,72.98409708853525,0,0,CACHE_FILLING
2025-05-17 17:14:30,97,80,74,66,56,60,75,48,0,0,CACHE_FILLING,670,1060,750,525,833,1196,570,740,0,0,CACHE_FILLING,690,703,691,1165,1023,684,968,719,0,0,CACHE_FILLING,8540,9115,9144,14990,15512,9275,15966,9082,0,0,CACHE_FILLING,73.53216666666671,75.83969960317461,73.82737804140304,76.07766807636813,78.0025124598207,74.26280851821612,77.68977103174602,73.1605161361543,0,0,CACHE_FILLING
